1024	2.495445e-03	8.400267e-01
2048	9.491580e-03	8.836108e-01
3072	2.076375e-02	9.088645e-01
4096	3.647840e-02	9.197350e-01
5120	5.652015e-02	9.275259e-01
6144	1.419592e-01	5.495933e-01
7168	1.943393e-01	5.287387e-01
8192	2.542249e-01	5.279194e-01
9216	3.215628e-01	5.282355e-01
